关卡基本数据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敌人配置,,,,,,,,,,,,战斗关卡/宝箱奖励,,,,,宝箱关卡,,,,奖励配置,,,,,,,,,,,,,,,,,剧情,,音乐,战斗开始摄像机动画,,,"怪物ID
ARTN0019,战神殿堂19,众神之主,宙斯，他似乎在掩盖着一个什么秘密……,I_Zeus,S_Valhalla_001,4,66,关卡,SmallBoss,宙斯2,"BEBZEUS0,ARTN0019",,10,ART,,,172,,B,,,13B2,,13B1,13B4,,13B5,13B3,EBZEUS0,13B5,,,13B2172,,13B1172,13B4172,,13B5172,13B3172,BEBZEUS0172,13B5172,8,120,15585,6,"2,EQ10050,1;1,IP002,2","2,EQ10050,1,1",,,,,0,drop,ARTN0019,0.005,drop,hardsb1,0.3,物品,"IP002,2",0.2,,,,,,,,Bqisanboss3qian,Bqisanboss3hou,,,,3731334,,0.00288675134595
ARTN0020,战神殿堂20,突破重围14,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_1,S_Valhalla_001,0,66,关卡,Normal,,,,100,ART,,,172,,B,,,13B2,13B1,13B2,13B4,,13B5,13B3,,13B5,,,13B2172,13B1172,13B2172,13B4172,,13B5172,13B3172,,13B5172,,110,14170,,,,,,,,0,,,,drop,hard1,0.375,,,,,,,,,,,,,,,,3718003,,
ARTN0021,战神殿堂21,突破重围15,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_2,S_Valhalla_001,1,66,关卡,Normal,,,,100,ART,,,172,,B,,,13B2,13B2,13B1,13B5,,13B3,,13B6,13B5,,,13B2172,13B2172,13B1172,13B5172,,13B3172,,13B6172,13B5172,,110,14170,,,,,,,,0,,,,drop,hard1,0.375,,,,,,,,,,,,,,,,3718003,,
ARTN0022,战神殿堂22,突破重围16,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_3,S_Valhalla_001,2,66,关卡,Normal,,,,100,ART,,,172,,B,,,13B1,13B1,,13B3,,13B3,13B3,13B6,13B5,,,13B1172,13B1172,,13B3172,,13B3172,13B3172,13B6172,13B5172,,110,14170,,,,,,,,0,,,,drop,hard1,0.375,,,,,,,,,,,,,,,,3727323,,
ARTN0023,战神殿堂23,突破重围17,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_4,S_Valhalla_001,3,66,关卡,Normal,,,,100,ART,,,173,,B,,,,13B1,13B1,13B3,,13B5,13B3,13B6,13B5,,,,13B1173,13B1173,13B3173,,13B5173,13B3173,13B6173,13B5173,,110,14170,,,,,,,,0,,,,drop,hard1,0.375,,,,,,,,,,,,,,,,3922141,,
ARTN0024,战神殿堂24,突破重围18,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_1,S_Valhalla_001,0,66,关卡,Normal,,,,100,ART,,,173,,B,,,13B2,13B1,13B1,13B4,,13B3,13B3,13B6,,,,13B2173,13B1173,13B1173,13B4173,,13B3173,13B3173,13B6173,,,110,14170,,,,,,,,0,,,,drop,hard1,0.375,,,,,,,,,,,,,,,,3944243,,
ARTN0025,战神殿堂25,战神奎托斯,这个神秘人，就是宙斯口中的秘密了吧？他，又是什么来头呢？,I_Kratos,S_Valhalla_001,4,66,关卡,BigBoss,奎托斯2,"BEBARS0,EBZEUS0,EBKRTS0,EBATHN0,ARTN0025",,5,ART,,,173,,B,,,,13B1,,13B3,EBARS0,13B5,EBZEUS0,EBKRTS0,EBATHN0,,,,13B1173,,13B3173,BEBARS0173,13B5173,BEBZEUS0173,BEBKRTS0173,BEBATHN0173,8,135,17005,10,"1,EQIS082,3;1,IA001,40","1,EQIS082,3,3",,,,,0,drop,ARTN0025,0.0434782608696,drop,hardbb1,0.3,物品,"IP002,2",,物品,"IA001,40",0.2,,,,,Bqisanboss4qian,Bqisanboss4hou,,,,3569214,,0.0434782608696
,"战神殿堂,地狱难度",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARTH0001,战神殿堂1,冲上云霄,穿过了那道传送门，居然来到一个巨大的云端。这里，又是什么地方？,I_Valhalla_1,S_Valhalla_001,0,65,关卡,Normal,,,,100,ART,,,168,,C,,,13C1,13C2,13C1,13C5,13C3,13C5,,13C6,,,,13C1168,13C2168,13C1168,13C5168,13C3168,13C5168,,13C6168,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,"Cqisankaichangtxt,Cqisankaichang",,,,,4636133,,
ARTH0002,战神殿堂2,云端大殿,云端的中央，居然有一座大殿……大殿里面又是什么呢？,I_Valhalla_2,S_Valhalla_001,1,65,关卡,Normal,,,,100,ART,,,168,,C,,,13C1,,13C1,13C3,13C4,13C5,13C3,,13C5,,,13C1168,,13C1168,13C3168,13C4168,13C5168,13C3168,,13C5168,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4604467,,
ARTH0003,战神殿堂3,斯巴达战士,听说，这里叫做战神殿堂。会有哪些战神？这些斯巴达战士又是什么身份？,I_Valhalla_3,S_Valhalla_001,2,65,关卡,Normal,,,,100,ART,,,169,,C,,,,13C2,13C1,13C4,13C5,13C5,13C3,13C6,,,,,13C2169,13C1169,13C4169,13C5169,13C5169,13C3169,13C6169,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4711247,,
ARTH0004,战神殿堂4,莫名骚乱,这些斯巴达战士似乎正在维持戒烟，似乎，里面发生了什么。,I_Valhalla_4,S_Valhalla_001,3,65,关卡,Normal,,,,100,ART,,,169,,C,,,13C2,13C2,,13C5,13C3,13C5,,13C6,13C5,,,13C2169,13C2169,,13C5169,13C3169,13C5169,,13C6169,13C5169,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4700755,,
ARTH0005,战神殿堂5,突破防守,既然如此，索性打进去看一看……,I_Valhalla_1,S_Valhalla_001,0,65,关卡,Normal,,,,100,ART,,,169,,C,,,13C2,,13C2,13C3,,13C5,13C3,13C6,13C5,,,13C2169,,13C2169,13C3169,,13C5169,13C3169,13C6169,13C5169,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4728693,,
ARTH0006,战神殿堂6,层层叠叠,层层叠叠的斯巴达战士，组成了一道又一道的防卫圈……,I_Valhalla_2,S_Valhalla_001,1,65,关卡,Normal,,,,100,ART,,,169,,C,,,13C2,13C2,13C2,13C5,,13C4,13C3,,13C5,,,13C2169,13C2169,13C2169,13C5169,,13C4169,13C3169,,13C5169,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4708787,,
ARTH0007,战神殿堂7,强敌来袭,前方骚乱的声音更大了，似乎，那里有个了不得的人物。,I_Valhalla_3,S_Valhalla_001,2,65,关卡,Normal,,,,100,ART,,,169,,C,,,13C2,13C1,13C1,13C5,,13C5,,13C6,13C5,,,13C2169,13C1169,13C1169,13C5169,,13C5169,,13C6169,13C5169,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4757665,,
ARTH0008,战神殿堂8,战神阿瑞斯,阿瑞斯，之前打过了数次交道，为何又出现在了这里？,I_Ares,S_Valhalla_001,4,65,关卡,SmallBoss,阿瑞斯3,"CEBARS0,ARTH0008",,10,ART,,,169,,C,,,13C2,13C2,,13C4,,13C5,13C3,EBARS0,13C5,,,13C2169,13C2169,,13C4169,,13C5169,13C3169,CEBARS0169,13C5169,8,130,17145,9,"1,EQIS025,4;1,IP002,3","1,EQIS025,4,4",,,,,0,drop,ARTH0008,0.0454545454545,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Cqisanboss1qian,Cqisanboss1hou,,,,4697427,,0.0454545454545
ARTH0009,战神殿堂9,突破重围1,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_4,S_Valhalla_001,3,65,关卡,Normal,,,,100,ART,,,170,,C,,,,13C1,13C1,13C5,,13C5,13C3,13C6,13C5,,,,13C1170,13C1170,13C5170,,13C5170,13C3170,13C6170,13C5170,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5195531,,
ARTH0010,战神殿堂10,突破重围2,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_1,S_Valhalla_001,0,65,关卡,Normal,,,,100,ART,,,170,,C,,,13C2,13C2,13C2,13C5,,13C4,13C3,13C6,,,,13C2170,13C2170,13C2170,13C5170,,13C4170,13C3170,13C6170,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4993524,,
ARTH0011,战神殿堂11,突破重围3,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_2,S_Valhalla_001,1,65,关卡,Normal,,,,100,ART,,,170,,C,,,,13C2,,13C4,13C5,13C5,13C3,13C6,13C5,,,,13C2170,,13C4170,13C5170,13C5170,13C3170,13C6170,13C5170,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5050946,,
ARTH0012,战神殿堂12,突破重围4,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_3,S_Valhalla_001,2,65,关卡,Normal,,,,100,ART,,,170,,C,,,13C1,13C1,13C2,,13C4,,13C3,13C6,13C5,,,13C1170,13C1170,13C2170,,13C4170,,13C3170,13C6170,13C5170,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5085588,,
ARTH0013,战神殿堂13,突破重围5,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_4,S_Valhalla_001,3,65,关卡,Normal,,,,100,ART,,,170,,C,,,13C2,13C2,13C2,13C5,13C5,13C4,,13C6,,,,13C2170,13C2170,13C2170,13C5170,13C5170,13C4170,,13C6170,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,4963242,,
ARTH0014,战神殿堂14,突破重围6,不论如何，现在只能往前继续走了，干掉所有的敌人吧。,I_Valhalla_1,S_Valhalla_001,0,65,关卡,Normal,,,,100,ART,,,170,,C,,,13C2,,13C1,13C4,13C3,13C4,13C3,,13C5,,,13C2170,,13C1170,13C4170,13C3170,13C4170,13C3170,,13C5170,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5084403,,
ARTH0015,战神殿堂15,战神雅典娜,雅典娜，她怎么也出现在了这里！,I_Athena,S_Valhalla_001,4,66,关卡,SmallBoss,雅典娜3,"CEBARS0,EBATHN0,ARTH0015",,10,ART,,,171,,C,,,,13C2,13C1,13C3,13C4,13C3,EBARS0,EBATHN0,,,,,13C2171,13C1171,13C3171,13C4171,13C3171,CEBARS0171,CEBATHN0171,,8,130,17145,9,"1,EQIS003,4;1,IP002,3","1,EQIS003,4,4",,,,,0,drop,ARTH0015,0.04,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Cqisanboss2qian,Cqisanboss2hou,,,,5146094,,0.04
ARTH0016,战神殿堂16,突破重围7,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_2,S_Valhalla_001,1,66,关卡,Normal,,,,100,ART,,,171,,C,,,13C2,13C2,,13C3,13C5,13C5,,13C6,13C5,,,13C2171,13C2171,,13C3171,13C5171,13C5171,,13C6171,13C5171,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5309521,,
ARTH0017,战神殿堂17,突破重围8,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_3,S_Valhalla_001,2,66,关卡,Normal,,,,100,ART,,,171,,C,,,13C1,,13C2,13C5,,13C5,13C3,13C6,13C5,,,13C1171,,13C2171,13C5171,,13C5171,13C3171,13C6171,13C5171,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5371424,,
ARTH0018,战神殿堂18,突破重围9,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_4,S_Valhalla_001,3,66,关卡,Normal,,,,100,ART,,,171,,C,,,13C1,13C1,13C2,13C3,,13C4,13C3,,13C5,,,13C1171,13C1171,13C2171,13C3171,,13C4171,13C3171,,13C5171,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5421639,,
ARTH0019,战神殿堂19,突破重围10,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_1,S_Valhalla_001,0,66,关卡,Normal,,,,100,ART,,,171,,C,,,13C1,13C1,13C1,13C3,,13C4,,13C6,13C5,,,13C1171,13C1171,13C1171,13C3171,,13C4171,,13C6171,13C5171,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5383672,,
ARTH0020,战神殿堂20,突破重围11,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_2,S_Valhalla_001,1,66,关卡,Normal,,,,100,ART,,,171,,C,,,13C2,13C2,,13C5,,13C4,13C3,13C6,13C5,,,13C2171,13C2171,,13C5171,,13C4171,13C3171,13C6171,13C5171,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5226025,,
ARTH0021,战神殿堂21,突破重围12,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_3,S_Valhalla_001,2,66,关卡,Normal,,,,100,ART,,,172,,C,,,,13C1,13C2,13C4,,13C3,13C3,13C6,13C5,,,,13C1172,13C2172,13C4172,,13C3172,13C3172,13C6172,13C5172,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5557044,,
ARTH0022,战神殿堂22,突破重围13,击败雅典娜之后，敌人似乎变得更多了，杀出一条血路！,I_Valhalla_4,S_Valhalla_001,3,66,关卡,Normal,,,,100,ART,,,172,,C,,,13C2,13C1,13C1,13C5,,13C4,13C3,13C6,,,,13C2172,13C1172,13C1172,13C5172,,13C4172,13C3172,13C6172,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5560986,,
ARTH0023,战神殿堂23,众神之主,宙斯，他似乎在掩盖着一个什么秘密……,I_Zeus,S_Valhalla_001,4,66,关卡,SmallBoss,宙斯3,"CEBZEUS0,ARTH0023",,10,ART,,,172,,C,,,,13C1,,13C5,13C5,13C4,13C3,EBZEUS0,13C5,,,,13C1172,,13C5172,13C5172,13C4172,13C3172,CEBZEUS0172,13C5172,8,130,17145,9,"1,EQIS049,4;1,IP002,3","1,EQIS049,4,4",,,,,0,drop,ARTH0023,0.0454545454545,drop,hellsb1,0.245,物品,"IP002,3",0.2,,,,,,,,Cqisanboss3qian,Cqisanboss3hou,,,,5576783,,0.0454545454545
ARTH0024,战神殿堂24,突破重围14,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_1,S_Valhalla_001,0,66,关卡,Normal,,,,100,ART,,,172,,C,,,13C1,13C2,13C2,,13C4,,13C3,13C6,13C5,,,13C1172,13C2172,13C2172,,13C4172,,13C3172,13C6172,13C5172,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5496906,,
ARTH0025,战神殿堂25,突破重围15,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_2,S_Valhalla_001,1,66,关卡,Normal,,,,100,ART,,,172,,C,,,13C2,13C1,13C1,13C3,13C4,13C4,,13C6,,,,13C2172,13C1172,13C1172,13C3172,13C4172,13C4172,,13C6172,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5475314,,
ARTH0026,战神殿堂26,突破重围16,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_3,S_Valhalla_001,2,66,关卡,Normal,,,,100,ART,,,172,,C,,,13C1,,13C2,13C3,13C5,13C3,13C3,,13C5,,,13C1172,,13C2172,13C3172,13C5172,13C3172,13C3172,,13C5172,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5745144,,
ARTH0027,战神殿堂27,突破重围17,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_4,S_Valhalla_001,3,66,关卡,Normal,,,,100,ART,,,173,,C,,,,13C1,13C2,13C4,13C4,13C4,13C3,13C6,,,,,13C1173,13C2173,13C4173,13C4173,13C4173,13C3173,13C6173,,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5623461,,
ARTH0028,战神殿堂28,突破重围18,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_1,S_Valhalla_001,0,66,关卡,Normal,,,,100,ART,,,173,,C,,,13C2,13C1,,13C5,13C5,13C4,,13C6,13C5,,,13C2173,13C1173,,13C5173,13C5173,13C4173,,13C6173,13C5173,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5764577,,
ARTH0029,战神殿堂29,突破重围19,宙斯想要掩藏的秘密究竟是什么？为了弄清楚这个，只有继续前进……,I_Valhalla_2,S_Valhalla_001,1,66,关卡,Normal,,,,100,ART,,,173,,C,,,13C2,,13C1,13C3,,13C5,13C3,13C6,13C5,,,13C2173,,13C1173,13C3173,,13C5173,13C3173,13C6173,13C5173,,120,15585,,,,,,,,0,,,,drop,hell1,0.245,,,,,,,,,,,,,,,,5903789,,
ARTH0030,战神殿堂30,战神奎托斯,这个神秘人，就是宙斯口中的秘密了吧？他，又是什么来头呢？,I_Kratos,S_Valhalla_001,4,66,关卡,BigBoss,奎托斯3,"CEBATHN0,EBARS0,EBKRTS0,EBZEUS0,ARTH0030",,5,ART,,,173,,C,,,13C2,13C1,13C1,EBATHN0,,EBARS0,EBKRTS0,,EBZEUS0,,,13C2173,13C1173,13C1173,CEBATHN0173,,CEBARS0173,CEBKRTS0173,,CEBZEUS0173,7,150,18705,15,"1,EQIS047,5;1,IA002,12","1,EQIS047,5,5",,,,,0,drop,ARTH0030,0.0416666666667,drop,hellbb1,0.3,物品,"IP002,3",,物品,"IA002,12",0.2,,,,,Cqisanboss4qian,Cqisanboss4hou,,,,5132005,,0.0416666666667
,"伊甸园,普通难度",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDE0001,伊甸园1,还是云端,穿过了传送门，居然还是在这个云端……逃脱不掉了么？,I_Eden_1,S_Eden_001,0,66,关卡,Normal,,,,100,EDE,,,174,,A,,,2A2,2A2,,2A3,,2A5,2A3,2A6,2A5,,,2A2174,2A2174,,2A3174,,2A5174,2A3174,2A6174,2A5174,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,"Aqisikaichangtxt,Aqisikaichang",Aqisikaichanghou,,,,2322626,,
EDE0002,伊甸园2,伊甸园,原来，这里就是伊甸园……自己还被当做了所罗门叛军。这是闹哪样？,I_Eden_2,S_Eden_001,1,66,关卡,Normal,,,,100,EDE,,,175,,A,,,,2A2,2A2,2A4,,2A4,2A3,2A6,2A5,,,,2A2175,2A2175,2A4175,,2A4175,2A3175,2A6175,2A5175,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2544570,,
EDE0003,伊甸园3,天使围攻1,天使大军不分青红皂白地围殴……为了自保，只有杀出重围了。,I_Eden_3,S_Eden_001,2,66,关卡,Normal,,,,100,EDE,,,175,,A,,,2A1,2A2,2A1,2A3,,2A5,2A3,2A6,,,,2A1175,2A2175,2A1175,2A3175,,2A5175,2A3175,2A6175,,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2598849,,
EDE0004,伊甸园4,天使围攻2,天使大军不分青红皂白地围殴……为了自保，只有杀出重围了。,I_Eden_4,S_Eden_001,3,66,关卡,Normal,,,,100,EDE,,,175,,A,,,,2A2,,2A4,2A3,2A3,2A3,2A6,2A5,,,,2A2175,,2A4175,2A3175,2A3175,2A3175,2A6175,2A5175,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2528355,,
EDE0005,伊甸园5,梅塔特隆,终于，第一个大天使出来了……,I_Metatron,S_Eden_001,4,66,关卡,SmallBoss,梅塔特隆1,"AEBMTR0,EDE0005",,10,EDE,,,175,,A,,,2A1,2A1,2A2,,2A3,,2A3,EBMTR0,2A5,,,2A1175,2A1175,2A2175,,2A3175,,2A3175,AEBMTR0175,2A5175,8,110,14170,3,"1,EQIS052,3;1,IP002,1","1,EQIS052,3,3",,,,,0,drop,EDE0005,0.0454545454545,drop,norsb1,0.5,物品,"IP002,1",0.2,,,,,,,,Aqisiboss1qian,Aqisiboss1hou,,,,2674889,,0.0454545454545
EDE0006,伊甸园6,天使围攻6,击败了梅塔特隆，似乎激起了天使们的愤怒。,I_Eden_1,S_Eden_001,0,66,关卡,Normal,,,,100,EDE,,,176,,A,,,2A2,2A2,2A1,2A5,2A4,2A3,,2A6,,,,2A2176,2A2176,2A1176,2A5176,2A4176,2A3176,,2A6176,,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2815791,,
EDE0007,伊甸园7,天使围攻7,击败了梅塔特隆，似乎激起了天使们的愤怒。,I_Eden_2,S_Eden_001,1,66,关卡,Normal,,,,100,EDE,,,176,,A,,,2A2,,2A2,2A5,2A4,2A4,2A3,,2A5,,,2A2176,,2A2176,2A5176,2A4176,2A4176,2A3176,,2A5176,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2773667,,
EDE0008,伊甸园8,天使围攻8,击败了梅塔特隆，似乎激起了天使们的愤怒。,I_Eden_3,S_Eden_001,2,66,关卡,Normal,,,,100,EDE,,,176,,A,,,,2A2,2A2,2A3,2A5,2A3,2A3,2A6,,,,,2A2176,2A2176,2A3176,2A5176,2A3176,2A3176,2A6176,,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2781302,,
EDE0009,伊甸园9,天使围攻9,击败了梅塔特隆，似乎激起了天使们的愤怒。,I_Eden_4,S_Eden_001,3,66,关卡,Normal,,,,100,EDE,,,176,,A,,,2A1,2A2,,2A4,2A5,2A5,,2A6,2A5,,,2A1176,2A2176,,2A4176,2A5176,2A5176,,2A6176,2A5176,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,2767329,,
EDE0010,伊甸园10,加百列,智天使加百列，这也是一个难对付的家伙。,I_Gabriel,S_Eden_001,4,67,关卡,SmallBoss,加百列1,"AEBMTR0,EBGBL0,EDE0010",,10,EDE,,,177,,A,,,2A1,,2A2,2A4,,2A3,EBMTR0,EBGBL0,2A5,,,2A1177,,2A2177,2A4177,,2A3177,AEBMTR0177,AEBGBL0177,2A5177,8,110,14170,3,"1,EQIS084,3;1,IP002,1","1,EQIS084,3,3",,,,,0,drop,EDE0010,0.0454545454545,drop,norsb1,0.5,物品,"IP002,1",0.2,,,,,,,,Aqisiboss2qian,Aqisiboss2hou,,,,3146783,,0.0454545454545
EDE0011,伊甸园11,天使围攻12,加百列也被英雄们击败，天使大军的进攻愈发猛烈……,I_Eden_1,S_Eden_001,0,67,关卡,Normal,,,,100,EDE,,,177,,A,,,2A1,2A1,2A1,2A5,,2A5,2A3,,2A5,,,2A1177,2A1177,2A1177,2A5177,,2A5177,2A3177,,2A5177,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3073196,,
EDE0012,伊甸园12,天使围攻13,加百列也被英雄们击败，天使大军的进攻愈发猛烈……,I_Eden_2,S_Eden_001,1,67,关卡,Normal,,,,100,EDE,,,177,,A,,,2A1,2A2,2A2,2A3,,2A5,,2A6,2A5,,,2A1177,2A2177,2A2177,2A3177,,2A5177,,2A6177,2A5177,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3025447,,
EDE0013,伊甸园13,天使围攻14,加百列也被英雄们击败，天使大军的进攻愈发猛烈……,I_Eden_3,S_Eden_001,2,67,关卡,Normal,,,,100,EDE,,,177,,A,,,2A1,2A1,,2A5,,2A5,2A3,2A6,2A5,,,2A1177,2A1177,,2A5177,,2A5177,2A3177,2A6177,2A5177,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3012029,,
EDE0014,伊甸园14,天使围攻15,加百列也被英雄们击败，天使大军的进攻愈发猛烈……,I_Eden_4,S_Eden_001,3,67,关卡,Normal,,,,100,EDE,,,178,,A,,,,2A2,2A2,2A5,,2A4,2A3,2A6,2A5,,,,2A2178,2A2178,2A5178,,2A4178,2A3178,2A6178,2A5178,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3218879,,
EDE0015,伊甸园15,雷米尔,雷米尔是个沉默寡言的家伙，但是他的实力不容小觑……,I_Remile,S_Eden_001,4,67,关卡,SmallBoss,雷米尔1,"AEBLMR0,EDE0015",,10,EDE,,,178,,A,,,2A2,2A1,2A2,2A3,,2A4,2A3,EBLMR0,,,,2A2178,2A1178,2A2178,2A3178,,2A4178,2A3178,AEBLMR0178,,8,110,14170,3,"1,EQIS078,3;1,IP002,1","1,EQIS078,3,3",,,,,0,drop,EDE0015,0.0454545454545,drop,norsb1,0.5,物品,"IP002,1",0.2,,,,,,,,Aqisiboss3qian,Aqisiboss3hou,,,,3279692,,0.0454545454545
EDE0016,伊甸园16,天使围攻19,连续击败了三个大天使，伊甸园大军的愤怒值就要到达顶点……,I_Eden_1,S_Eden_001,0,67,关卡,Normal,,,,100,EDE,,,178,,A,,,,2A1,,2A4,2A4,2A4,2A3,2A6,2A5,,,,2A1178,,2A4178,2A4178,2A4178,2A3178,2A6178,2A5178,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3181411,,
EDE0017,伊甸园17,天使围攻20,连续击败了三个大天使，伊甸园大军的愤怒值就要到达顶点……,I_Eden_2,S_Eden_001,1,67,关卡,Normal,,,,100,EDE,,,178,,A,,,2A2,2A1,2A1,,2A4,,2A3,2A6,2A5,,,2A2178,2A1178,2A1178,,2A4178,,2A3178,2A6178,2A5178,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3247125,,
EDE0018,伊甸园18,天使围攻21,连续击败了三个大天使，伊甸园大军的愤怒值就要到达顶点……,I_Eden_3,S_Eden_001,2,67,关卡,Normal,,,,100,EDE,,,179,,A,,,2A2,2A1,2A1,2A4,2A5,2A4,,2A6,,,,2A2179,2A1179,2A1179,2A4179,2A5179,2A4179,,2A6179,,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3503315,,
EDE0019,伊甸园19,天使围攻22,连续击败了三个大天使，伊甸园大军的愤怒值就要到达顶点……,I_Eden_4,S_Eden_001,3,67,关卡,Normal,,,,100,EDE,,,179,,A,,,2A2,,2A1,2A5,2A5,2A4,2A3,,2A5,,,2A2179,,2A1179,2A5179,2A5179,2A4179,2A3179,,2A5179,,100,12880,,,,,,,,0,,,,drop,nor1,0.5,,,,,,,,,,,,,,,,3468419,,
